DPU,CNNModel,reduction_network,dataflow,cluster_count,psum_access_energy,input_actuation_energy,weight_actuation_energy,input_access_energy,weight_access_energy,output_access_energy,psum_reduction_energy,dac_energy,adc_energy,total_energy
AMM,ResNet50,ST_Tree_Ac,RIS,16,0.022699204251688105,6.739840000001923e-11,0.0005380319999994883,0.002671699353853495,0.02862529328651774,0.002504880808606498,0.00016600824810714004,0.0005078373408006432,0.00047946029603676354,0.05819241565300828
AMM,ResNet50,ST_Tree_Ac,RIS,32,0.04404003391950666,6.652160000001596e-11,0.0005227584999993983,0.002671699353853237,0.014312646643258438,0.002504880808606498,0.00016376925895997743,0.00027448199136052506,0.00046470591003098513,0.06495497645209733
AMM,ResNet50,ST_Tree_Ac,RWS,1,0.0,4.662639999986817e-10,0.0002479950000001487,4.012069163857862,0.006976070681196152,0.027573600384936583,0.00018430537500016317,0.0073278389503595,0.0016901152633077951,4.0560690899789265
AMM,ResNet50,ST_Tree_Ac,RWS,2,0.05894443687637685,2.827151999994794e-10,0.00019159250000011347,2.0062722435143328,0.006976070681197653,0.027573600384936583,0.00014214957778549338,0.00368224735223719,0.0010018466877261415,2.1047841878573084
AMM,ResNet50,ST_Tree_Ac,RWS,4,0.0699085947357136,1.8995039999988257e-10,0.00016094100000008403,1.0031361545246664,0.006976070681197721,0.027573600384936583,0.00011936941993838708,0.0018549707109754609,0.0006552220319366647,1.1103849236793153
AMM,ResNet50,ST_Tree_Ac,RWS,8,0.10979439499536504,1.6303839999999953e-10,0.0001556060000000789,0.5018057388593272,0.006976070681197635,0.027573600384936583,0.0001144549840535533,0.0009458132325753184,0.0005507880399999599,0.6479164673404939
AMM,ResNet50,ST_Tree_Ac,RWS,16,0.1795123187482837,1.454224000000761e-10,0.00015255350000007597,0.25114053102590794,0.00697607068119788,0.027573600384936583,0.00011028491655356279,0.0004912344933755512,0.00047946029603677926,0.46643605419171447
AMM,ResNet50,ST_Tree_Ac,RWS,32,0.3424214071234015,1.416208000000926e-10,0.00015193200000007537,0.1255702982809407,0.006976070681197627,0.027573600384936583,0.00010982269197998661,0.00025946428153540837,0.0004647059100314128,0.5035273014956442
AMM,ResNet50,ST_Tree_Ac,ROS,1,0.0,4.662639999986817e-10,0.001602782499993414,1.6813732510276886,0.01990896650761516,0.012542581536178073,0.0010613954025025377,0.0073879042201058604,0.0016901152633077951,1.7255669969236556
AMM,ResNet50,ST_Tree_Ac,ROS,2,0.0,2.827151999994794e-10,0.0009718335000020429,0.8412822022346773,0.019908966507733685,0.01254258153621214,0.0005626482540001819,0.00374231262197504,0.0010018466877261415,0.8800123916250417
AMM,ResNet50,ST_Tree_Ac,ROS,4,0.0,1.8995039999988257e-10,0.000652954500000165,0.42064113388426577,0.019908966507726875,0.012542581536223122,0.0002984670153664106,0.0019150359807142347,0.0006552220319366647,0.4566143616461837
AMM,ResNet50,ST_Tree_Ac,ROS,8,0.0,1.6303839999999953e-10,0.0005604444999996203,0.2109161436622059,0.019908966507727447,0.012542581536220477,0.00018110092123407466,0.001005878502314521,0.0005507880399999599,0.2456659038327404
AMM,ResNet50,ST_Tree_Ac,ROS,16,0.0,1.454224000000761e-10,0.0004998894999992637,0.1060536485511734,0.019908966507730667,0.012542581536217467,0.00010823811031623793,0.0005512997631156248,0.00047946029603677926,0.14014408441001183
AMM,ResNet50,ST_Tree_Ac,ROS,32,0.0,1.416208000000926e-10,0.00048682149999920113,0.05302685704358253,0.019908966507728144,0.01254258153621836,6.246001176404316e-05,0.0003195295512759285,0.0004647059100314128,0.08681192220222042
AMM,ResNet50,STIFT,RIS,1,0.0,1.3015360000014245e-10,0.0017172484999918316,0.00267169935385276,0.4446844816945044,0.002504880808606498,0.0002689502124997252,0.007341274010895413,0.0016901152633077951,0.46087864997381206
AMM,ResNet50,STIFT,RIS,2,0.005695283295823666,9.349760000011663e-11,0.0010434490000011461,0.0026716993538543634,0.2228545566514965,0.002504880808606498,0.00019281954195241594,0.0036976320115050384,0.0010018466877259194,0.23966216744446314
AMM,ResNet50,STIFT,RIS,4,0.007539392135010848,7.522880000004845e-11,0.0007037745000004643,0.0026716993538547775,0.11142727832562407,0.002504880808606498,0.0001550692601678046,0.001869379326720922,0.0006552220319365031,0.12752669581715068
AMM,ResNet50,STIFT,RIS,8,0.012763328575862948,7.034560000003023e-11,0.0006022774999998666,0.0026716993538533802,0.05622595496622962,0.002504880808606498,0.00014344376788785748,0.0009616846694402614,0.000550788039999965,0.07642405775222598
AMM,ResNet50,STIFT,RIS,16,0.022699204251688105,6.739840000001923e-11,0.0005380319999994883,0.002671699353853495,0.02862529328651774,0.002504880808606498,0.00013427884288785708,0.0005078373408006432,0.00047946029603676354,0.058160686247788994
AMM,ResNet50,STIFT,RIS,32,0.04404003391950666,6.652160000001596e-11,0.0005227584999993983,0.002671699353853237,0.014312646643258438,0.002504880808606498,0.00013246779509147017,0.00027448199136052506,0.00046470591003098513,0.06492367498822883
AMM,ResNet50,STIFT,RWS,1,0.0,4.662639999986817e-10,0.0002479950000001487,4.012069163857862,0.006976070681196152,0.027573600384936583,0.000149078812499946,0.0073278389503595,0.0016901152633077951,4.056033863416427
AMM,ResNet50,STIFT,RWS,2,0.05894443687637685,2.827151999994794e-10,0.00019159250000011347,2.0062722435143328,0.006976070681197653,0.027573600384936583,0.00011498031597634696,0.00368224735223719,0.0010018466877261415,2.104757018595499
AMM,ResNet50,STIFT,RWS,4,0.0699085947357136,1.8995039999988257e-10,0.00016094100000008403,1.0031361545246664,0.006976070681197721,0.027573600384936583,9.655416383396874e-05,0.0018549707109754609,0.0006552220319366647,1.110362108423211
AMM,ResNet50,STIFT,RWS,8,0.10979439499536504,1.6303839999999953e-10,0.0001556060000000789,0.5018057388593272,0.006976070681197635,0.027573600384936583,9.257903144394407e-05,0.0009458132325753184,0.0005507880399999599,0.6478945913878843
AMM,ResNet50,STIFT,RWS,16,0.1795123187482837,1.454224000000761e-10,0.00015255350000007597,0.25114053102590794,0.00697607068119788,0.027573600384936583,8.920599519393451e-05,0.0004912344933755512,0.00047946029603677926,0.4664149752703548
AMM,ResNet50,STIFT,RWS,32,0.3424214071234015,1.416208000000926e-10,0.00015193200000007537,0.1255702982809407,0.006976070681197627,0.027573600384936583,8.883211629573816e-05,0.00025946428153540837,0.0004647059100314128,0.5035063109199599
AMM,ResNet50,STIFT,ROS,1,0.0,4.662639999986817e-10,0.001602782499993414,1.6813732510276886,0.01990896650761516,0.012542581536178073,0.0008585293087526543,0.0073879042201058604,0.0016901152633077951,1.7253641308299057
AMM,ResNet50,STIFT,ROS,2,0.0,2.827151999994794e-10,0.0009718335000020429,0.8412822022346773,0.019908966507733685,0.01254258153621214,0.0004551084501016665,0.00374231262197504,0.0010018466877261415,0.8799048518211432
AMM,ResNet50,STIFT,ROS,4,0.0,1.8995039999988257e-10,0.000652954500000165,0.42064113388426577,0.019908966507726875,0.012542581536223122,0.00024142056747484693,0.0019150359807142347,0.0006552220319366647,0.4565573151982921
AMM,ResNet50,STIFT,ROS,8,0.0,1.6303839999999953e-10,0.0005604444999996203,0.2109161436622059,0.019908966507727447,0.012542581536220477,0.00014648683078400277,0.001005878502314521,0.0005507880399999599,0.24563128974229032
AMM,ResNet50,STIFT,ROS,16,0.0,1.454224000000761e-10,0.0004998894999992637,0.1060536485511734,0.019908966507730667,0.012542581536217467,8.755039809986727e-05,0.0005512997631156248,0.00047946029603677926,0.14012339669779547
AMM,ResNet50,STIFT,ROS,32,0.0,1.416208000000926e-10,0.00048682149999920113,0.05302685704358253,0.019908966507728144,0.01254258153621836,5.0521936121077315e-05,0.0003195295512759285,0.0004647059100314128,0.08679998412657745
AMM,ResNet50,PCA,RIS,1,0.0,1.3015360000014245e-10,0.0017172484999918316,0.00267169935385276,0.4446844816945044,0.002504880808606498,5.340405179908731e-19,0.007341274010895413,3.353815084298062e-12,0.45891958450135834
AMM,ResNet50,PCA,RIS,2,0.0,9.349760000011663e-11,0.0010434490000011461,0.0026716993538543634,0.2228545566514965,0.002504880808606498,2.670202589951876e-19,0.0036976320115050384,8.38830417345037e-13,0.23277221791979996
AMM,ResNet50,PCA,RIS,4,0.0,7.522880000004845e-11,0.0007037745000004643,0.0026716993538547775,0.11142727832562407,0.002504880808606498,1.3351012949759398e-19,0.001869379326720922,2.0989543119915988e-13,0.11917701239024543
AMM,ResNet50,PCA,RIS,8,0.0,7.034560000003023e-11,0.0006022774999998666,0.0026716993538533802,0.05622595496622962,0.002504880808606498,6.67550647487972e-20,0.0009616846694402614,5.2568017679999635e-14,0.06296649736852779
AMM,ResNet50,PCA,RIS,16,0.0,6.739840000001923e-11,0.0005380319999994883,0.002671699353853495,0.02862529328651774,0.002504880808606498,3.3377532374398796e-20,0.0005078373408006432,1.318908436000641e-14,0.03484774285718945
AMM,ResNet50,PCA,RIS,32,0.0,6.652160000001596e-11,0.0005227584999993983,0.002671699353853237,0.014312646643258438,0.002504880808606498,1.66887661871996e-20,0.00027448199136052506,3.320746916001134e-15,0.020286467363603018
AMM,ResNet50,PCA,RWS,1,0.0,4.662639999986817e-10,0.0002479950000001487,4.012069163857862,0.006976070681196152,0.027573600384936583,2.5896281917438796e-19,0.0073278389503595,1.2470837813799858e-12,4.054194669341865
AMM,ResNet50,PCA,RWS,2,0.0,2.827151999994794e-10,0.00019159250000011347,2.0062722435143328,0.006976070681197653,0.027573600384936583,1.2948140958719417e-19,0.00368224735223719,3.1214732435145375e-13,2.044695754715732
AMM,ResNet50,PCA,RWS,4,0.0,1.8995039999988257e-10,0.00016094100000008403,1.0031361545246664,0.006976070681197721,0.027573600384936583,6.474070479359729e-20,0.0018549707109754609,7.822467484781469e-14,1.0397017374918047
AMM,ResNet50,PCA,RWS,8,0.0,1.6303839999999953e-10,0.0001556060000000789,0.5018057388593272,0.006976070681197635,0.027573600384936583,3.2370352396798845e-20,0.0009458132325753184,1.965026228797744e-14,0.537456829321095
AMM,ResNet50,PCA,RWS,16,0.0,1.454224000000761e-10,0.00015255350000007597,0.25114053102590794,0.00697607068119788,0.027573600384936583,1.6185176198399624e-20,0.0004912344933755512,4.95961235999477e-15,0.2863339902308454
AMM,ResNet50,PCA,RWS,32,0.0,1.416208000000926e-10,0.00015193200000007537,0.1255702982809407,0.006976070681197627,0.027573600384936583,8.092588099200014e-21,0.00025946428153540837,1.2633817959986335e-15,0.1605313657702325
AMM,ResNet50,PCA,ROS,1,0.0,4.662640000010248e-11,0.001602782499993414,1.6813732510276886,0.01990896650761516,0.012542581536178073,2.4560841259731965e-18,0.0073879042201058604,4.476605572078549e-11,1.7228154858829736
AMM,ResNet50,PCA,ROS,2,0.0,2.8271519999902523e-11,0.0009718335000020429,0.8412822022346773,0.019908966507733685,0.01254258153621214,1.2280420629926838e-18,0.00374231262197504,1.1210175300169063e-11,0.8784478964400818
AMM,ResNet50,PCA,ROS,4,0.0,1.8995039999980308e-11,0.000652954500000165,0.42064113388426577,0.019908966507726875,0.012542581536223122,6.140210314952654e-19,0.0019150359807142347,2.8118927919719266e-12,0.45566067243073716
AMM,ResNet50,PCA,ROS,8,0.0,1.6303840000002874e-11,0.0005604444999996203,0.2109161436622059,0.019908966507727447,0.012542581536220477,3.0701051574718526e-19,0.001005878502314521,7.080208619123686e-13,0.24493401472547982
AMM,ResNet50,PCA,ROS,16,0.0,1.4542240000017548e-11,0.0004998894999992637,0.1060536485511734,0.019908966507730667,0.012542581536217467,1.5350525787359282e-19,0.0005512997631156248,1.8924158226609752e-13,0.1395563858729679
AMM,ResNet50,PCA,ROS,32,0.0,1.4162080000016897e-11,0.00048682149999920113,0.05302685704358253,0.019908966507728144,0.01254258153621836,7.675262893679662e-20,0.0003195295512759285,5.1184642124628663e-14,0.08628475615301742
AMM,ResNet50,S_Tree,WS,32,0.34183003738724105,1.5207520000004718e-10,6.193549999998893e-05,0.04992119070230481,0.006976070681197753,0.027573600384936527,0.08270867996278126,0.00012130000249489494,0.00046470591003146706,0.5096575206830629
AMM,ResNet50,S_Tree,OS,32,0.1459628176533666,1.5207520000004718e-10,0.0005227584999993983,0.01977071196507088,0.05323746216447809,0.012542581536218332,0.08270867996278879,0.0003269637705609975,0.00046470591003098513,0.31553668161458925
AMM,ResNet50,S_Tree,IS,32,0.04285032827143863,6.652160000001596e-11,0.0005227584999993983,0.002671699353853237,0.014312646643258438,0.0025048808086064705,0.08270867996278015,0.00027448199136052506,0.00046470591003098513,0.14631018150784947
AMM,ResNet50,ST_Tree_Ac,WS,32,0.34183003738724105,1.5207520000004718e-10,6.193549999998893e-05,0.04992119070230481,0.006976070681197753,0.027573600384936527,0.04540766836050625,0.00012130000249489494,0.00046470591003146706,0.4723565090807879
AMM,ResNet50,ST_Tree_Ac,OS,32,0.1459628176533666,1.5207520000004718e-10,0.0005227584999993983,0.01977071196507088,0.05323746216447809,0.012542581536218332,0.04540766836050075,0.0003269637705609975,0.00046470591003098513,0.2782356700123012
AMM,ResNet50,ST_Tree_Ac,IS,32,0.04285032827143863,6.652160000001596e-11,0.0005227584999993983,0.002671699353853237,0.014312646643258438,0.0025048808086064705,0.04540766836050665,0.00027448199136052506,0.00046470591003098513,0.10900916990557595
AMM,ResNet50,STIFT,WS,32,0.34183003738724105,1.5207520000004718e-10,6.193549999998893e-05,0.04992119070230481,0.006976070681197753,0.027573600384936527,0.03672883266469085,0.00012130000249489494,0.00046470591003146706,0.4636776733849725
AMM,ResNet50,STIFT,OS,32,0.1459628176533666,1.5207520000004718e-10,0.0005227584999993983,0.01977071196507088,0.05323746216447809,0.012542581536218332,0.036728832664698,0.0003269637705609975,0.00046470591003098513,0.26955683431649846
AMM,ResNet50,STIFT,IS,32,0.04285032827143863,6.652160000001596e-11,0.0005227584999993983,0.002671699353853237,0.014312646643258438,0.0025048808086064705,0.0367288326646907,0.00027448199136052506,0.00046470591003098513,0.10033033420976001
AMM,ResNet50,PCA,WS,32,0.0,1.5207520000004718e-10,6.193549999998893e-05,0.04992119070230481,0.006976070681197753,0.027573600384936527,0.0,0.00012130000249489494,4.695713800000004e-05,0.08470105456100918
AMM,ResNet50,PCA,OS,32,0.0,1.5207520000012067e-11,0.0005227584999993983,0.01977071196507088,0.05323746216447809,0.012542581536218332,0.0,0.0003269637705609975,6.808785009999323e-05,0.08646856580163521
AMM,ResNet50,PCA,IS,32,0.0,6.652160000001596e-11,0.0005227584999993983,0.002671699353853237,0.014312646643258438,0.0025048808086064705,0.0,0.00027448199136052506,4.695713800000136e-05,0.02033342450159967
