DPU,reduction_network,dataflow,propagation_latency,input_actuation_latency,weight_actuation_latency,psum_access_latency,input_access_latency,weight_access_latency,output_access_latency,psum_reduction_latency,total_latency
AMM,S_Tree,IS,1.0382034314667746e-08,3.3440000000001695e-06,0.026752000000002253,0.04298642077232596,0.0034397277984974006,0.02178494272381253,0.0002442410271122228,0.013321826183896988,0.10853251288768166
AMM,S_Tree,RIS,1.0729757952001142e-08,3.456000000000178e-06,0.027648000000002372,0.0014654461626874128,0.0034397277984974037,0.6604277373114262,0.00024424102711222275,3.859134787825091e-05,0.6932672103773618
AMM,S_Tree,RWS,1.0729757952001142e-08,6.911999999999126e-06,0.00460800000000001,0.011241465761577094,5.066153903243493,0.008795406082019862,0.0018735776269391464,1.2863782626083347e-05,5.092692139226412
AMM,S_Tree,IS,1.0382034314667746e-08,3.3440000000001695e-06,0.026752000000002253,0.04298642077232596,0.0034397277984974006,0.02178494272381253,0.0002442410271122228,0.013321826183896988,0.10853251288768166
