DPU,reduction_network,dataflow,cluster_count,psum_access_energy,input_actuation_energy,weight_actuation_energy,input_access_energy,weight_access_energy,output_access_energy,psum_reduction_energy,dac_energy,adc_energy,total_energy
AMM,S_Tree,RIS,1,0.0017594301514527687,9.452160000012045e-11,0.0004719659999992601,0.0019583107247820326,0.2884655494442395,0.0009069533395238511,0.0007268013729214096,186.8095877337282,21.730617272687283,208.83449401754294
AMM,S_Tree,RIS,2,0.002126929901573733,5.63583999999855e-11,0.00027359200000004713,0.0019583107247807662,0.14471809462079405,0.0009069533395238511,0.0003644526705609946,94.24155111847064,12.677806006816033,107.06970545860027
AMM,S_Tree,RIS,4,0.0028979054173417693,3.893439999999085e-11,0.0001792230000001016,0.0019583107247805693,0.07235904731033217,0.0009069533395238511,0.00018097226873468246,47.70834784520576,8.273649951394793,56.060480208700206
AMM,S_Tree,RIS,8,0.00449663498593251,3.023679999999352e-11,0.00013288000000005707,0.001958310724780658,0.03666484355377743,0.0009069533395238511,9.01839393515274e-05,24.69093117400646,6.083478303323574,30.81865928390364
AMM,S_Tree,RIS,40,0.019710194247397953,2.6318399999994727e-11,0.00011078650000003586,0.001958310724781001,0.007663245309073827,0.0009069533395238511,1.739009860182614e-05,6.082691551998898,4.868639683127201,10.981698115371795
AMM,S_Tree,RWS,1,0.02279787667260496,1.0151680000014656e-10,0.00011360250000003857,2.391600045620206,0.004560652045437514,0.011551108000138269,0.00020037563092950323,186.348076366742,21.730617272687283,210.5095173000001
AMM,S_Tree,RWS,2,0.02499877897321297,5.968319999999044e-11,7.896350000000529e-05,1.196025206640562,0.004560652045437882,0.011551108000138269,0.0001009612926814691,93.70459117531745,12.677806006820807,107.61971285264997
AMM,S_Tree,RWS,4,0.02963966403363938,3.948319999999068e-11,6.256799999998954e-05,0.5980126893362839,0.004560652045437722,0.011551108000138269,5.01118292630765e-05,47.20924578368775,8.273649951396758,56.12677252836875
AMM,S_Tree,RWS,8,0.03899764640138596,2.9615999999993714e-11,5.534649999998961e-05,0.29923152849952606,0.004560652045437702,0.011551108000138269,2.491824463969998e-05,24.135175883705998,6.083478303324593,30.573075386751334
AMM,S_Tree,RWS,40,0.14995947465848564,2.6235199999994752e-11,5.638049999998933e-05,0.06403178881902856,0.004560652045437578,0.011551108000138269,4.862556042502762e-06,5.816171176899884,4.868639683123364,10.914975126628615
